,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Date/Time,Unit,Value
1/31/2018 02:01:00 AM,C,-8.5
1/31/2018 04:01:00 AM,C,-8.5
1/31/2018 12:01:00 AM,C,-9.5
2/1/2018 12:01:00 PM,C,14
2/1/2018 02:01:00 PM,C,5.5
2/1/2018 10:01:00 AM,C,3
2/1/2018 12:01:00 AM,C,2
2/1/2018 06:01:00 AM,C,2
2/1/2018 08:01:00 AM,C,2
2/1/2018 02:01:00 AM,C,1.5
2/1/2018 04:01:00 AM,C,1.5
2/1/2018 04:01:00 PM,C,1
2/1/2018 06:01:00 PM,C,-2.5
2/1/2018 08:01:00 PM,C,-3.5
2/1/2018 10:01:00 PM,C,-4.5
2/2/2018 12:01:00 PM,C,-2
2/2/2018 12:01:00 AM,C,-5.5
2/2/2018 02:01:00 AM,C,-6
2/2/2018 04:01:00 AM,C,-6.5
2/2/2018 02:01:00 PM,C,-6.5
2/2/2018 06:01:00 PM,C,-7
2/2/2018 08:01:00 PM,C,-7.5
2/2/2018 10:01:00 PM,C,-7.5
2/2/2018 04:01:00 PM,C,-8
2/2/2018 06:01:00 AM,C,-9
2/2/2018 08:01:00 AM,C,-10.5
2/2/2018 10:01:00 AM,C,-11.5
2/3/2018 10:01:00 PM,C,-1.5
2/3/2018 08:01:00 PM,C,-2
2/3/2018 02:01:00 PM,C,-2.5
2/3/2018 12:01:00 PM,C,-3
2/3/2018 04:01:00 PM,C,-3
2/3/2018 06:01:00 PM,C,-3
2/3/2018 10:01:00 AM,C,-6.5
2/3/2018 12:01:00 AM,C,-7.5
2/3/2018 02:01:00 AM,C,-7.5
2/3/2018 04:01:00 AM,C,-7.5
2/3/2018 06:01:00 AM,C,-7.5
2/3/2018 08:01:00 AM,C,-8
2/4/2018 02:01:00 PM,C,2
2/4/2018 04:01:00 PM,C,1.5
2/4/2018 12:01:00 PM,C,1
2/4/2018 04:01:00 AM,C,0.5
2/4/2018 10:01:00 AM,C,0.5
2/4/2018 06:01:00 PM,C,0.5
2/4/2018 02:01:00 AM,C,0
2/4/2018 08:01:00 AM,C,0
2/4/2018 12:01:00 AM,C,-0.5
2/4/2018 06:01:00 AM,C,-0.5
2/4/2018 08:01:00 PM,C,-3.5
2/4/2018 10:01:00 PM,C,-4.5
2/5/2018 02:01:00 PM,C,-2
2/5/2018 04:01:00 PM,C,-5
2/5/2018 06:01:00 PM,C,-5.5
2/5/2018 08:01:00 PM,C,-5.5
2/5/2018 10:01:00 PM,C,-5.5
2/5/2018 12:01:00 PM,C,-6
2/5/2018 12:01:00 AM,C,-6.5
2/5/2018 02:01:00 AM,C,-7.5
2/5/2018 10:01:00 AM,C,-7.5
2/5/2018 04:01:00 AM,C,-9
2/5/2018 06:01:00 AM,C,-9.5
2/5/2018 08:01:00 AM,C,-9.5
2/6/2018 02:01:00 PM,C,1
2/6/2018 04:01:00 PM,C,-1.5
2/6/2018 12:01:00 PM,C,-2.5
2/6/2018 06:01:00 PM,C,-3
2/6/2018 08:01:00 PM,C,-4
2/6/2018 10:01:00 AM,C,-5
2/6/2018 10:01:00 PM,C,-5.5
2/6/2018 12:01:00 AM,C,-6
2/6/2018 02:01:00 AM,C,-6.5
2/6/2018 06:01:00 AM,C,-6.5
2/6/2018 08:01:00 AM,C,-6.5
2/6/2018 04:01:00 AM,C,-7
2/7/2018 02:01:00 PM,C,-2.5
2/7/2018 04:01:00 PM,C,-3
2/7/2018 10:01:00 AM,C,-3.5
2/7/2018 12:01:00 PM,C,-4
2/7/2018 06:01:00 PM,C,-4
2/7/2018 08:01:00 AM,C,-4.5
2/7/2018 08:01:00 PM,C,-4.5
2/7/2018 10:01:00 PM,C,-5
2/7/2018 02:01:00 AM,C,-5.5
2/7/2018 04:01:00 AM,C,-5.5
2/7/2018 06:01:00 AM,C,-5.5
2/7/2018 12:01:00 AM,C,-6
2/8/2018 12:01:00 PM,C,-3
2/8/2018 02:01:00 PM,C,-4
2/8/2018 04:01:00 PM,C,-4
2/8/2018 06:01:00 PM,C,-4.5
2/8/2018 12:01:00 AM,C,-5.5
2/8/2018 10:01:00 AM,C,-5.5
2/8/2018 08:01:00 PM,C,-5.5
2/8/2018 10:01:00 PM,C,-6
2/8/2018 02:01:00 AM,C,-6.5
2/8/2018 04:01:00 AM,C,-7
2/8/2018 08:01:00 AM,C,-7
2/8/2018 06:01:00 AM,C,-7.5
2/9/2018 08:01:00 PM,C,-3
2/9/2018 10:01:00 PM,C,-3
2/9/2018 02:01:00 PM,C,-3.5
2/9/2018 06:01:00 PM,C,-3.5
2/9/2018 04:01:00 PM,C,-4
2/9/2018 12:01:00 PM,C,-4.5
2/9/2018 10:01:00 AM,C,-5
2/9/2018 08:01:00 AM,C,-6
2/9/2018 04:01:00 AM,C,-6.5
2/9/2018 06:01:00 AM,C,-6.5
2/9/2018 12:01:00 AM,C,-7
2/9/2018 02:01:00 AM,C,-7
2/10/2018 12:01:00 PM,C,-2
2/10/2018 02:01:00 PM,C,-2
2/10/2018 04:01:00 PM,C,-2
2/10/2018 06:01:00 PM,C,-2.5
2/10/2018 02:01:00 AM,C,-3
2/10/2018 04:01:00 AM,C,-3
2/10/2018 06:01:00 AM,C,-3
2/10/2018 10:01:00 AM,C,-3
2/10/2018 08:01:00 PM,C,-3
2/10/2018 10:01:00 PM,C,-3
2/10/2018 12:01:00 AM,C,-3.5
2/10/2018 08:01:00 AM,C,-3.5
2/11/2018 02:01:00 PM,C,-0.5
2/11/2018 04:01:00 PM,C,-0.5
2/11/2018 08:01:00 PM,C,-0.5
2/11/2018 06:01:00 PM,C,-1
2/11/2018 12:01:00 PM,C,-1.5
2/11/2018 10:01:00 PM,C,-1.5
2/11/2018 08:01:00 AM,C,-2
